mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0031882286071777343,9.683054107341575e-05,0.00088958740234375,4.41797797307134e-05,0.501,balanced,-1,0.09000000999999999,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.010152816772460938,0.0005413456045760263,0.0009391307830810547,4.628858491217627e-05,0.501,balanced,256,1e-08,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 1e-08}",0.7464073577313661,0.7032860701283771,0.7136041387238936,0.7304897557966964,0.7448489871441513,0.7277221868106827,0.017011288799460296,18,0.7251202281091158,0.7404345987912331,0.7359599752097086,0.7301031287628387,0.7257802118463155,0.7314796285438423,0.00591751763168211
0.006997013092041015,0.00033846563868572267,0.0010178089141845703,3.8401529225047405e-05,0.501,balanced,256,0.01000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.01000001}",0.7464073577313661,0.7032860701283771,0.7136041387238936,0.7296754235491394,0.7448489871441513,0.7275594450674879,0.016987913044008113,31,0.7245094789234481,0.7404345987912331,0.7359599752097086,0.72969596263906,0.7259837949082049,0.7313167620943309,0.006034915212615323
0.00656437873840332,0.0003028544788693639,0.001009368896484375,0.00010611170752831491,0.501,balanced,256,0.020000010000000002,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.020000010000000002}",0.7464073577313661,0.7032860701283771,0.7136041387238936,0.7296754235491394,0.7448489871441513,0.7275594450674879,0.016987913044008113,31,0.7245094789234481,0.7404345987912331,0.7359599752097086,0.7291631686759126,0.7259837949082049,0.7312102033017014,0.006067210363478331
0.006174707412719726,0.00028557823185574303,0.0009969711303710938,0.00013001563009312582,0.501,balanced,256,0.03000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.03000001}",0.7455930254838092,0.7041004023759341,0.7136041387238936,0.7296754235491394,0.7448489871441513,0.7275594450674879,0.01657713448643247,31,0.7245094789234481,0.7402310157293439,0.7359599752097086,0.7291631686759126,0.7259837949082049,0.7311694866893236,0.0060055391676067495
0.0059703350067138675,0.0001977007686526464,0.0010019779205322266,9.100042081716303e-05,0.501,balanced,256,0.04000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.04000001}",0.7455930254838092,0.7041004023759341,0.7136041387238936,0.7296754235491394,0.7448489871441513,0.7275594450674879,0.01657713448643247,31,0.7245094789234481,0.7402310157293439,0.7359599752097086,0.7291631686759126,0.7259837949082049,0.7311694866893236,0.0060055391676067495
0.0058023929595947266,0.00012207934599472368,0.0009541988372802734,2.4897749824188958e-05,0.501,balanced,256,0.050000010000000004,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.050000010000000004}",0.7455930254838092,0.7041004023759341,0.7136041387238936,0.7296754235491394,0.7448489871441513,0.7275594450674879,0.01657713448643247,31,0.7245094789234481,0.7402310157293439,0.7359599752097086,0.7291631686759126,0.7259837949082049,0.7311694866893236,0.0060055391676067495
0.0061432838439941405,0.000535442022511017,0.0009471893310546875,4.8473821742719255e-05,0.501,balanced,256,0.06000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.06000001}",0.7455930254838092,0.7041004023759341,0.7136041387238936,0.7296754235491394,0.7448489871441513,0.7275594450674879,0.01657713448643247,31,0.7245094789234481,0.7402310157293439,0.7359599752097086,0.7291631686759126,0.7259837949082049,0.7311694866893236,0.0060055391676067495
0.006821632385253906,0.0005923805610390882,0.001063394546508789,0.00016401641516781133,0.501,balanced,256,0.07000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.07000001}",0.7455930254838092,0.7041004023759341,0.7136041387238936,0.7296754235491394,0.7448489871441513,0.7275594450674879,0.01657713448643247,31,0.7245094789234481,0.7402310157293439,0.7359599752097086,0.7291631686759126,0.7259837949082049,0.7311694866893236,0.0060055391676067495
0.0063686370849609375,0.0009036177380338006,0.0014485359191894532,0.0005585929969763453,0.501,balanced,256,0.08000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.08000001}",0.7455930254838092,0.7041004023759341,0.7136041387238936,0.7296754235491394,0.7394474105198234,0.7264799569365924,0.015560826459088068,92,0.7245094789234481,0.7402310157293439,0.7359599752097086,0.7291631686759126,0.7301810839853587,0.7320089445047543,0.005493534326921011
